Time_h,Time_d,Active_Biomass_gDW_L,Active_Formate_mM,Diffusion_Biomass_gDW_L,Diffusion_Formate_mM
317.0,13.208333333333334,0.46131191708983377,0.0,0.020007580393555754,19.99966128813016
318.0,13.25,0.46131191708983377,0.0,0.020007604310811455,19.999660219444433
319.0,13.291666666666666,0.46131191708983377,0.0,0.020007628228094466,19.999659150757484
320.0,13.333333333333334,0.46131191708983377,0.0,0.020007652145404793,19.999658082069317
321.0,13.375,0.46131191708983377,0.0,0.02000767606274243,19.999657013379927
322.0,13.416666666666666,0.46131191708983377,0.0,0.020007699980107384,19.99965594468932
323.0,13.458333333333334,0.46131191708983377,0.0,0.02000772389749965,19.99965487599749
324.0,13.5,0.46131191708983377,0.0,0.020007747814919225,19.99965380730444
325.0,13.541666666666666,0.46131191708983377,0.0,0.020007771732366116,19.99965273861017
326.0,13.583333333333334,0.46131191708983377,0.0,0.02000779564984032,19.99965166991468
327.0,13.625,0.46131191708983377,0.0,0.020007819567341836,19.99965060121797
328.0,13.666666666666666,0.46131191708983377,0.0,0.020007843484870665,19.99964953252004
329.0,13.708333333333334,0.46131191708983377,0.0,0.02000786740242681,19.999648463820886
330.0,13.75,0.46131191708983377,0.0,0.020007891320010265,19.999647395120515
331.0,13.791666666666666,0.46131191708983377,0.0,0.020007915237621035,19.999646326418922
332.0,13.833333333333334,0.46131191708983377,0.0,0.020007939155259117,19.99964525771611
333.0,13.875,0.46131191708983377,0.0,0.020007963072924514,19.999644189012077
334.0,13.916666666666666,0.46131191708983377,0.0,0.020007986990617222,19.999643120306825
335.0,13.958333333333334,0.46131191708983377,0.0,0.020008010908337245,19.99964205160035
336.0,14.0,0.46131191708983377,0.0,0.02000803482608458,19.999640982892654
337.0,14.041666666666666,0.46131191708983377,0.0,0.02000805874385923,19.99963991418374
338.0,14.083333333333334,0.46131191708983377,0.0,0.020008082661661195,19.9996388454736
339.0,14.125,0.46131191708983377,0.0,0.02000810657949047,19.999637776762246
340.0,14.166666666666666,0.46131191708983377,0.0,0.020008130497347062,19.999636708049668
341.0,14.208333333333334,0.46131191708983377,0.0,0.020008154415230964,19.99963563933587
342.0,14.25,0.46131191708983377,0.0,0.020008178333142182,19.999634570620852
343.0,14.291666666666666,0.46131191708983377,0.0,0.02000820225108071,19.999633501904615
344.0,14.333333333333334,0.46131191708983377,0.0,0.020008226169046555,19.999632433187156
345.0,14.375,0.46131191708983377,0.0,0.020008250087039714,19.999631364468478
346.0,14.416666666666666,0.46131191708983377,0.0,0.020008274005060184,19.999630295748577
347.0,14.458333333333334,0.46131191708983377,0.0,0.02000829792310797,19.99962922702746
348.0,14.5,0.46131191708983377,0.0,0.02000832184118307,19.999628158305118
349.0,14.541666666666666,0.46131191708983377,0.0,0.020008345759285482,19.99962708958156
350.0,14.583333333333334,0.46131191708983377,0.0,0.02000836967741521,19.999626020856777
351.0,14.625,0.46131191708983377,0.0,0.02000839359557225,19.999624952130777
352.0,14.666666666666666,0.46131191708983377,0.0,0.020008417513756604,19.999623883403554
353.0,14.708333333333334,0.46131191708983377,0.0,0.020008441431968272,19.999622814675114
354.0,14.75,0.46131191708983377,0.0,0.020008465350207255,19.99962174594545
355.0,14.791666666666666,0.46131191708983377,0.0,0.02000848926847355,19.99962067721457
356.0,14.833333333333334,0.46131191708983377,0.0,0.02000851318676716,19.999619608482465
357.0,14.875,0.46131191708983377,0.0,0.020008537105088084,19.99961853974914
358.0,14.916666666666666,0.46131191708983377,0.0,0.02000856102343632,19.999617471014595
359.0,14.958333333333334,0.46131191708983377,0.0,0.02000858494181187,19.99961640227883
360.0,15.0,0.46131191708983377,0.0,0.020008608860214737,19.999615333541843
